 0.22420E-01 0.25326E-03 0.00000E+00   126016     9018    6     1762 0.786E+05 0.22062E-07  0.22420E-01  0.12599E-04  0.12599E-04     1762
   4    0.21523E-01    0.11512E-02    0.67658E+01    0.94377E+01    0.21523E-01
   5    0.21753E-01    0.51395E-03    0.42265E+01    0.88511E+01    0.21753E-01
   6    0.22591E-01    0.24029E-03    0.26908E+01    0.25286E+01    0.22591E-01
