 0.73575E+00 0.13453E-01 0.00000E+00    14016     5515    3      635 0.863E+03 0.57380E-05  0.73575E+00  0.11480E-02  0.11480E-02      635
   1    0.77744E+00    0.71652E-01    0.41217E+01    0.87224E+02    0.77744E+00
   2    0.73282E+00    0.27069E-01    0.23362E+01    0.24472E+02    0.73282E+00
   3    0.73447E+00    0.15875E-01    0.19333E+01    0.22583E+02    0.73447E+00
