 0.15165E-03 0.11325E-05 0.00000E+00   126033    10309    6     1536 0.101E+08 0.14881E-09  0.15165E-03  0.97764E-07  0.97764E-07     1536
   4    0.14958E-03    0.37917E-05    0.32063E+01    0.14214E-01    0.14958E-03
   5    0.15091E-03    0.19428E-05    0.23029E+01    0.15612E-01    0.15091E-03
   6    0.15239E-03    0.14987E-05    0.24880E+01    0.48676E-01    0.15239E-03
