 0.69890E-08 0.41628E-10 0.00000E+00   254032    19541    7     4400 0.630E+12 0.34212E-14  0.69890E-08  0.15726E-11  0.15726E-11     4400
   5    0.71278E-08    0.21781E-09    0.54663E+01    0.25358E-05    0.71278E-08
   6    0.69091E-08    0.86376E-10    0.31627E+01    0.11336E-05    0.69091E-08
   7    0.70066E-08    0.48677E-10    0.24856E+01    0.71436E-06    0.70066E-08
