 0.18293E+00 0.12930E-02 0.00000E+00    62035     5225    5     3941 0.215E+05 0.35677E-06  0.18293E+00  0.45956E-04  0.45956E-04     3941
   3    0.18520E+00    0.46322E-02    0.22371E+01    0.57028E+01    0.18520E+00
   4    0.18289E+00    0.25814E-02    0.17854E+01    0.62369E+01    0.18289E+00
   5    0.18267E+00    0.15781E-02    0.15455E+01    0.36001E+01    0.18267E+00
