 0.91969E-03 0.46727E-05 0.00000E+00   254012    16859    7     6577 0.715E+07 0.44753E-09  0.91969E-03  0.13844E-06  0.13844E-06     6577
   5    0.94127E-03    0.13517E-04    0.25688E+01    0.14659E+00    0.94127E-03
   6    0.92050E-03    0.72950E-05    0.20049E+01    0.98867E-01    0.92050E-03
   7    0.91655E-03    0.47404E-05    0.18504E+01    0.11792E+00    0.91655E-03
