 0.20836E-04 0.25935E-06 0.00000E+00    62014     4317    5     1180 0.566E+08 0.40557E-10  0.20836E-04  0.17489E-07  0.17489E-07     1180
   3    0.23616E-04    0.23376E-05    0.88533E+01    0.12652E-01    0.23616E-04
   4    0.20919E-04    0.62889E-06    0.38028E+01    0.27458E-02    0.20919E-04
   5    0.20765E-04    0.28669E-06    0.24698E+01    0.16959E-02    0.20765E-04
