 0.57762E-05 0.54357E-07 0.00000E+00   126017    36438    6     5207 0.901E+09 0.56682E-11  0.57762E-05  0.10982E-08  0.10982E-08     5207
   4    0.59337E-05    0.13656E-06    0.29111E+01    0.63904E-03    0.59337E-05
   5    0.56592E-05    0.68958E-07    0.21798E+01    0.35774E-03    0.56592E-05
   6    0.58043E-05    0.43931E-07    0.19147E+01    0.27470E-03    0.58043E-05
