 0.61765E-04 0.31114E-06 0.00000E+00   254034    60396    7    10197 0.165E+09 0.30122E-10  0.61765E-04  0.59964E-08  0.59964E-08    10197
   5    0.63389E-04    0.10594E-05    0.29896E+01    0.74306E-02    0.63389E-04
   6    0.61519E-04    0.53819E-06    0.22132E+01    0.43791E-02    0.61519E-04
   7    0.61689E-04    0.33083E-06    0.19187E+01    0.33146E-02    0.61689E-04
