 0.19926E+00 0.14030E-02 0.00000E+00    62019     5593    5     3531 0.177E+05 0.39106E-06  0.19926E+00  0.55871E-04  0.55871E-04     3531
   3    0.19526E+00    0.42167E-02    0.19315E+01    0.85405E+01    0.19526E+00
   4    0.19859E+00    0.26887E-02    0.17126E+01    0.62008E+01    0.19859E+00
   5    0.20022E+00    0.17859E-02    0.15956E+01    0.47341E+01    0.20022E+00
